CSE1101-006,객체지향프로그래밍 1,전체,3,전공필수,상대평가,수-금,1_4-13_16,하-226 하-322,이연
CSE3206-005,오퍼레이팅시스템,전체,3,전공선택,상대평가,화-목,16_18-16_18,하-220,최동완
CSE3207-005,데이터베이스,전체,3,전공선택,상대평가,목,13_18,하-001,최범기
CSE4204-004,알고리즘,전체,3,전공선택,상대평가,화-목,10_12-10_12,60주년-612 2남229,김영호
CSE1101-001,객체지향프로그래밍 1,1,3,전공필수,상대평가,월-화,4_7-9_12,하-120 하-322,한경숙
CSE1101-002,객체지향프로그래밍 1,1,3,전공필수,상대평가,월-화,9_12-13_16,하-120 하-322,한경숙
CSE1101-003,객체지향프로그래밍 1,1,3,전공필수,상대평가,월-화,4_7-4_7,하-220 하-322,정영규
CSE1101-004,객체지향프로그래밍 1,1,3,전공필수,상대평가,월-수,9_12-4_7,하-121 하-322,정영규
CSE1101-005,객체지향프로그래밍 1,1,3,전공필수,상대평가,수-금,1_4-13_16,하-120 하-324,이연
CSE1102-001,컴퓨터공학입문 및 실습,1,3,전공필수,상대평가,금-금,9_12-13_16,하-320 하-120,최성용
CSE1102-002,컴퓨터공학입문 및 실습,1,3,전공필수,상대평가,월-금,9_12-17_20,하-320 하-120,최성용
CSE1102-003,컴퓨터공학입문 및 실습,1,3,전공필수,상대평가,수-금,1_4-1_4,하-320 하-001,김태간
CSE1102-004,컴퓨터공학입문 및 실습,1,3,전공필수,상대평가,수-금,5_8-5_8,하-320 하-001,김태간
CSE1105-001,창의적컴퓨터공학설계,1,3,전공선택,상대평가,수,16_21,하-324,이종식
CSE1105-002,창의적컴퓨터공학설계,1,3,전공선택,절대평가,월,16_21,하-320,권장우
MTH1001-025,일반수학 1,1,3,교양필수,상대평가,화-금,7_9-4_6,5동106A,이춘란
MTH1001-026,일반수학 1,1,3,교양필수,상대평가,수-금,7_9-10_12,5동106A,오명선
MTH1001-027,일반수학 1,1,3,교양필수,상대평가,화-금,10_12-1_3,5동105B,이춘란
MTH1001-028,일반수학 1,1,3,교양필수,상대평가,월-수,13_15-13_15,5동106B,박성화
PHY1001-023,물리학 1,1,3,교양필수,상대평가,화-금,7_9-4_6,5동406,김민수
PHY1001-024,물리학 1,1,3,교양필수,상대평가,월-수,1_3-4_6,5동407,이재우
PHY1001-025,물리학 1,1,3,교양필수,상대평가,화-목,4_6-7_9,5동406,류지현
PHY1003-021,물리학실험 1,1,1,교양필수,상대평가,화,13_16,5동315,이규태
PHY1003-022,물리학실험 1,1,1,교양필수,상대평가,수,9_12,5동315,노재우
PHY1003-023,물리학실험 1,1,1,교양필수,상대평가,월,9_12,5동315,류한열
PHY1003-024,물리학실험 1,1,1,교양필수,상대평가,월,1_4,5동313,김현철
ACE1312-001,이산수학,2,3,교양필수,상대평가,화-목,1_3-4_6,하-120,유원희
ACE1312-002,이산수학,2,3,교양필수,상대평가,월,19_24,하-120,전상표
ACE1312-003,이산수학,2,3,교양필수,상대평가,월-수,1_3-7_9,하-220 하-120,이연
ACE1312-004,이산수학,2,3,교양필수,상대평가,월-수,7_9-13_15,하-001 하-120,이연
ACE2104-003,통계학,2,3,교양필수,상대평가,월-수,16_18-4_6,하-121 하-001,최성용
ACE2104-004,통계학,2,3,교양필수,상대평가,월-수,19_21-7_9,하-121 하-001,최성용
ACE2104-005,통계학,2,3,교양필수,상대평가,금,10_15,하-001,김태간
ACE2106-001,정수론입문,2,3,교양필수,상대평가,월-금,1_3-4_6,하-120 하-220,유자도
ACE2106-002,정수론입문,2,3,교양필수,상대평가,월-금,4_6-1_3,하-001 하-220,유자도
ACE2106-003,정수론입문,2,3,교양필수,상대평가,수-금,1_3-10_12,하-222 하-220,유자도
ACE2106-004,정수론입문,2,3,교양필수,상대평가,수-금,4_6-13_15,하-222 하-220,유자도
CSE2103-001,어셈블리어,2,3,전공선택,상대평가,화-수,4_6-10_12,하-320,권장우
CSE2103-002,어셈블리어,2,3,전공선택,상대평가,화-목,10_12-4_6,하-320,권장우
CSE2103-003,어셈블리어,2,3,전공선택,상대평가,화-목,4_6-4_6,하-324,유상봉
CSE2103-004,어셈블리어,2,3,전공선택,절대평가,목-금,13_15-4_6,하-322 하-324,타메르
CSE2103-005,어셈블리어,2,3,전공선택,상대평가,목,16_21,하-322,권장우
CSE2104-001,인터넷 프로그래밍,2,3,전공선택,상대평가,월,17_24,하-322,유영훈
CSE2104-002,인터넷 프로그래밍,2,3,전공선택,상대평가,목-금,7_10-17_20,하-001 하-324,이연
CSE2107-001,자바기반응용프로그래밍,2,3,전공선택,절대평가,화-목,7_10-13_16,하-324,노영태
CSE2107-002,자바기반응용프로그래밍,2,3,전공선택,절대평가,수-금,4_7-9_12,하-220 하-322,타메르
CSE3201-001,시스템 프로그래밍,3,3,전공선택,상대평가,월-목,5_8-5_8,하-222 하-322,이필규
CSE3201-002,시스템 프로그래밍,3,3,전공선택,상대평가,화-금,5_8-5_8,하-120 하-322,이필규
CSE3203-001,컴퓨터구조론,3,3,전공선택,상대평가,월-화,10_12-10_12,하-001,강상길
CSE3203-002,컴퓨터구조론,3,3,전공선택,상대평가,월-화,16_18-17_19,하-001,강상길
CSE3206-001,오퍼레이팅시스템,3,3,전공선택,상대평가,화-목,4_6-4_6,하-220,양대헌
CSE3206-002,오퍼레이팅시스템,3,3,전공선택,상대평가,화-목,10_12-13_15,하-220,이상철
CSE3206-003,오퍼레이팅시스템,3,3,전공선택,상대평가,화-목,10_12-13_15,하-120,박준석
CSE3206-004,오퍼레이팅시스템,3,3,전공선택,상대평가,수-목,13_15-7_9,하-220 하-120,이영주
CSE3207-001,데이터베이스,3,3,전공선택,상대평가,화-목,13_15-13_15,하-222,유상봉
CSE3207-002,데이터베이스,3,3,전공선택,상대평가,화-목,16_18-16_18,하-222,유상봉
CSE3207-003,데이터베이스,3,3,전공선택,상대평가,화-목,1_3-1_3,하-001,최동완
CSE3207-004,데이터베이스,3,3,전공선택,상대평가,수-목,10_12-10_12,하-120,최동완
CSE3307-001,무선통신 및 네트워킹,3,3,전공선택,절대평가,화-목,19_22-7_10,하-120 하-324,노영태
CSE3307-002,무선통신 및 네트워킹,3,3,전공선택,절대평가,수-목,9_12-9_12,하-222 하-320,타메르
CSE3308-001,시스템분석,3,3,전공선택,상대평가,수-금,10_12-7_9,하-220 하-324,이종식
CSE3309-001,문제해결기법,3,4,전공선택,Pass/Fail,월-화,9_12-13_16,하-220 하-320,양대헌
CSE3309-002,문제해결기법,3,4,전공선택,Pass/Fail,월-화,13_16-17_20,하-220 하-322,양대헌
CSE3309-003,문제해결기법,3,4,전공선택,Pass/Fail,월-화,9_12-13_16,하-222 하-324,심정섭
CSE3309-004,문제해결기법,3,4,전공선택,Pass/Fail,월-화,13_16-17_20,하-222 하-324,박준석
CSE4202-001,컴퓨터 네트워크,4,3,전공선택,상대평가,화-수,4_7-4_7,하-001 하-324,권구인
CSE4202-002,컴퓨터 네트워크,4,3,전공선택,상대평가,화-수,13_16-9_12,하-001 하-324,권구인
CSE4204-001,알고리즘,4,3,전공선택,상대평가,화-목,4_6-4_6,하-222,심정섭
CSE4204-002,알고리즘,4,3,전공선택,상대평가,화-목,10_12-10_12,하-222,심정섭
CSE4204-003,알고리즘,4,3,전공선택,상대평가,수-금,13_15-4_6,하-222,김영호
CSE4205-001,컴퓨터공학 종합설계,4,3,전공필수,상대평가,화,17_22,하-320,이상철
CSE4205-002,컴퓨터공학 종합설계,4,3,전공필수,상대평가,수,16_21,하-220,노영태
CSE4205-003,컴퓨터공학 종합설계,4,3,전공필수,상대평가,금,16_21,하-320,한경숙
CSE4205-004,컴퓨터공학 종합설계,4,3,전공필수,상대평가,목,16_21,하-320,이종식
CSE4302-001,인공지능,4,3,전공선택,상대평가,금,10_15,하-121,박승보
CSE4305-001,생물의료정보학개론,4,3,전공선택,절대평가,수,16_21,하-320,한경숙
CSE4307-001,멀티미디어 컴퓨팅,4,3,전공선택,상대평가,화-목,13_15-10_12,하-220,이상철
CSE4312-001,컴파일러,4,3,전공선택,상대평가,화-목,1_3-4_6,하-220 하-001,박준석
CSE4314-001,데이터마이닝,4,3,전공선택,상대평가,월-화,13_15-16_18,하-120,이주홍
CSE4314-002,데이터마이닝,4,3,전공선택,상대평가,월-화,16_18-13_15,하-120,이주홍
MEG3165-003,자동제어,3,3,전공선택,절대평가,월-화,10_12-1_3,2북365,김기우
MEG3175-001,확률및통계,3,3,전공선택,상대평가,수,4_9,2북364,엄태원
MEG3175-002,확률및통계,3,3,전공선택,상대평가,목,7_12,60주년-711,엄태원
MEG3175-003,확률및통계,3,3,전공선택,상대평가,금,1_6,2북274,엄태원
MEG3185-001,기계공학일반설계 1,3,3,전공선택,절대평가,금,1_6,2북374A,정동수
MEG4080-002,기계공학종합설계,4,3,전공필수,Pass/Fail,목,19_24,2북370,이우식
MEG4080-003,기계공학종합설계,4,3,전공필수,Pass/Fail,월,19_24,2북365,조종두
MEG4080-004,기계공학종합설계,4,3,전공필수,Pass/Fail,화,16_21,2북374A,황병복
MEG4080-005,기계공학종합설계,4,3,전공필수,Pass/Fail,월,19_24,2북367,이상권
MEG4080-006,기계공학종합설계,4,3,전공필수,Pass/Fail,목,19_24,2북364,이은상
MEG4080-007,기계공학종합설계,4,3,전공필수,Pass/Fail,월,16_21,2북363A,김선민
MEG4080-008,기계공학종합설계,4,3,전공필수,Pass/Fail,월,19_24,2북370,김주형
MEG4103-001,구조역학,4,3,전공선택,상대평가,월-목,4_6-10_12,2북364,조종두
MEG4104-001,초소형기계시스템,4,3,전공선택,상대평가,화-목,7_9-10_12,2북365,강태준
MEG4112-001,CAD/CAM,4,3,전공선택,Pass/Fail,화,13_18,2북378A,이철희
MEG4112-002,CAD/CAM,4,3,전공선택,Pass/Fail,월,13_18,2북378A,신봉철
MEG4125-001,공조및냉동,4,3,전공선택,상대평가,화-목,1_3-13_15,2북367,정동수
MEG4129-001,발전플랜트 공학,4,3,전공선택,상대평가,월-수,13_15-13_15,2북365,김동섭
MEG4153-001,유압공학,4,3,전공선택,상대평가,화-목,1_3-10_12,2북274,이승배
