GEB1112-001,크로스오버 1 : 인간의 탐색,1,2,교양필수,Pass/Fail,월,4_7,60주년-101,정연재
GEB1112-002,크로스오버 1 : 인간의 탐색,1,2,교양필수,Pass/Fail,월,9_12,60주년-101,정연재
GEB1112-003,크로스오버 1 : 인간의 탐색,1,2,교양필수,Pass/Fail,월,4_7,60주년-107,도윤정
GEB1112-004,크로스오버 1 : 인간의 탐색,1,2,교양필수,Pass/Fail,월,9_12,60주년-107,도윤정
GEB1112-005,크로스오버 1 : 인간의 탐색,1,2,교양필수,Pass/Fail,월,9_12,60주년-201,정영진
GEB1112-006,크로스오버 1 : 인간의 탐색,1,2,교양필수,Pass/Fail,월,4_7,60주년-206,성동기
GEB1112-007,크로스오버 1 : 인간의 탐색,1,2,교양필수,Pass/Fail,월,9_12,60주년-206,성동기
GEB1112-008,크로스오버 1 : 인간의 탐색,1,2,교양필수,Pass/Fail,화,4_7,60주년-207,정연재
GEB1112-009,크로스오버 1 : 인간의 탐색,1,2,교양필수,Pass/Fail,수,9_12,60주년-207,정영진
GEB1112-010,크로스오버 1 : 인간의 탐색,1,2,교양필수,Pass/Fail,화,20_23,60주년-206,성동기
GEB1112-011,크로스오버 1 : 인간의 탐색,1,2,교양필수,Pass/Fail,화,20_23,60주년-207,정연재
GEB1113-001,크로스오버 2 : 자연의 탐색,1,2,교양필수,Pass/Fail,화,4_7,60주년-101,차동우_이익모_송용진_이창중_김대찬
GEB1113-002,크로스오버 2 : 자연의 탐색,1,2,교양필수,Pass/Fail,화,9_12,60주년-101,이익모_이재우_이창중_남궁정일_김대찬
GEB1113-003,크로스오버 2 : 자연의 탐색,1,2,교양필수,Pass/Fail,화,4_7,60주년-106,차동우_이익모_송용진_이창중_김대찬
GEB1113-004,크로스오버 2 : 자연의 탐색,1,2,교양필수,Pass/Fail,화,9_12,60주년-106,이익모_이재우_이창중_남궁정일_김대찬
GEB1113-005,크로스오버 2 : 자연의 탐색,1,2,교양필수,Pass/Fail,화,4_7,60주년-107,차동우_이익모_송용진_이창중_김대찬
GEB1113-006,크로스오버 2 : 자연의 탐색,1,2,교양필수,Pass/Fail,화,9_12,60주년-107,이익모_이재우_이창중_남궁정일_김대찬
GEB1113-007,크로스오버 2 : 자연의 탐색,1,2,교양필수,Pass/Fail,화,4_7,60주년-201,차동우_이익모_송용진_이창중_김대찬
GEB1113-008,크로스오버 2 : 자연의 탐색,1,2,교양필수,Pass/Fail,화,9_12,60주년-201,이익모_이재우_이창중_남궁정일_김대찬
GEB1113-009,크로스오버 2 : 자연의 탐색,1,2,교양필수,Pass/Fail,화,4_7,60주년-206,차동우_이익모_송용진_이창중_김대찬
GEB1113-010,크로스오버 2 : 자연의 탐색,1,2,교양필수,Pass/Fail,화,9_12,60주년-206,이익모_이재우_이창중_남궁정일_김대찬
GEB1113-011,크로스오버 2 : 자연의 탐색,1,2,교양필수,Pass/Fail,목,4_7,60주년-207,차동우_김문교
GEB1114-001,크로스오버 3 : 사회의 탐색,2,2,교양필수,Pass/Fail,수,4_7,60주년-101,장세진_최준혁_유정민_윤여준
GEB1114-002,크로스오버 3 : 사회의 탐색,2,2,교양필수,Pass/Fail,수,9_12,60주년-101,장세진_김성탁_고재민_윤여준
GEB1114-003,크로스오버 3 : 사회의 탐색,2,2,교양필수,Pass/Fail,목,4_7,60주년-101,박인환_유정민_이명운_황규상
GEB1114-004,크로스오버 3 : 사회의 탐색,2,2,교양필수,Pass/Fail,목,9_12,60주년-101,고재민_최준혁_이명운_황규상
GEB1114-005,크로스오버 3 : 사회의 탐색,2,2,교양필수,Pass/Fail,수,4_7,60주년-107,장세진_최준혁_유정민_윤여준
GEB1114-006,크로스오버 3 : 사회의 탐색,2,2,교양필수,Pass/Fail,수,9_12,60주년-107,장세진_김성탁_고재민_윤여준
GEB1114-007,크로스오버 3 : 사회의 탐색,2,2,교양필수,Pass/Fail,목,4_7,60주년-107,박인환_유정민_이명운_황규상
GEB1114-008,크로스오버 3 : 사회의 탐색,2,2,교양필수,Pass/Fail,목,9_12,60주년-107,고재민_최준혁_이명운_황규상
GEB1114-009,크로스오버 3 : 사회의 탐색,2,2,교양필수,Pass/Fail,수,4_7,60주년-201,장세진_최준혁_유정민_윤여준
GEB1114-010,크로스오버 3 : 사회의 탐색,2,2,교양필수,Pass/Fail,수,9_12,60주년-201,장세진_김성탁_고재민_윤여준
GEB1114-011,크로스오버 3 : 사회의 탐색,2,2,교양필수,Pass/Fail,목,4_7,60주년-201,박인환_유정민_이명운_황규상
GEB1114-012,크로스오버 3 : 사회의 탐색,2,2,교양필수,Pass/Fail,목,9_12,60주년-201,고재민_최준혁_이명운_황규상
GEB1114-013,크로스오버 3 : 사회의 탐색,2,2,교양필수,Pass/Fail,수,4_7,60주년-206,장세진_최준혁_유정민_윤여준
GEB1114-014,크로스오버 3 : 사회의 탐색,2,2,교양필수,Pass/Fail,수,9_12,60주년-206,장세진_김성탁_고재민_윤여준
GEB1114-015,크로스오버 3 : 사회의 탐색,2,2,교양필수,Pass/Fail,목,4_7,60주년-206,박인환_유정민_이명운_황규상
GEB1114-016,크로스오버 3 : 사회의 탐색,2,2,교양필수,Pass/Fail,목,9_12,60주년-206,고재민_최준혁_이명운_황규상
GEB1114-017,크로스오버 3 : 사회의 탐색,2,2,교양필수,Pass/Fail,월,4_7,60주년-201,유정민
GEB1124-040,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-수,0_0-13_16,웹강의 60주년-014,한성우_윤승리
GEB1124-041,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-수,0_0-5_8,웹강의 60주년-015,남기홍_한성우
GEB1124-042,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-수,0_0-9_12,웹강의 60주년-015,한성우_이경아
GEB1124-043,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-수,0_0-13_16,웹강의 60주년-015,한성우_이경아
GEB1124-044,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-수,0_0-5_8,웹강의 60주년-229,남동걸_한성우
GEB1124-045,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-수,0_0-9_12,웹강의 60주년-229,남동걸_한성우
GEB1124-046,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-수,0_0-13_16,웹강의 60주년-229,최인숙_정종현
GEB1124-047,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-수,0_0-5_8,웹강의 60주년-230,간호윤_정종현
GEB1124-048,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-수,0_0-9_12,웹강의 60주년-230,간호윤_정종현
GEB1124-049,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-목,0_0-1_4,웹강의 60주년-013,장진숙_정종현
GEB1124-050,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-목,0_0-5_8,웹강의 60주년-013,장진숙_정종현
GEB1124-051,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-목,0_0-9_12,웹강의 60주년-013,정종현_도윤정
GEB1124-052,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-목,0_0-13_16,웹강의 60주년-013,정종현_김경혜
GEB1124-053,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-화,0_0-9_12,웹강의 60주년-228,남기홍_정종현
GEB1124-054,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-목,0_0-9_12,웹강의 60주년-014,정종현_류수연
GEB1124-055,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-목,0_0-13_16,웹강의 60주년-014,정종현_권문경
GEB1124-056,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-수,0_0-5_8,웹강의 60주년-012,정종현_김유진
GEB1124-057,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-수,0_0-9_12,웹강의 60주년-012,정종현_김유진
GEB1124-058,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-목,0_0-9_12,웹강의 60주년-015,이경아_정종현
GEB1124-059,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-목,0_0-5_8,웹강의 60주년-015,박현숙_정종현
GEB1124-060,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-월,0_0-9_12,웹강의 60주년-228,정종현_임지현
GEB1124-061,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-목,0_0-9_12,웹강의 60주년-229,장윤희_임지현
GEB1124-062,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-목,0_0-13_16,웹강의 60주년-229,장윤희_임지현
GEB1124-063,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-목,0_0-5_8,웹강의 60주년-230,장윤희_정민나
GEB1124-064,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-목,0_0-9_12,웹강의 60주년-230,장윤희_민미숙
GEB1124-065,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-목,0_0-13_16,웹강의 60주년-230,장윤희_민미숙
GEB1124-066,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-금,0_0-1_4,웹강의 60주년-013,장윤희_정민나
GEB1124-067,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-금,0_0-5_8,웹강의 60주년-013,장윤희_정민나
GEB1124-068,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-금,0_0-9_12,웹강의 60주년-013,장윤희_권문경
GEB1124-069,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-금,0_0-13_16,웹강의 60주년-013,장윤희_권문경
GEB1124-070,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-수,0_0-13_16,웹강의 60주년-230,장윤희_민미숙
GEB1124-071,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-금,0_0-5_8,웹강의 60주년-015,이영태_장윤희
GEB1124-072,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-금,0_0-9_12,웹강의 60주년-015,이영태_장윤희
GEB1124-073,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-토,0_0-3_6,웹강의 6-526,장윤희_최인숙
GEB1124-074,이공계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-토,0_0-9_12,웹강의 2남229,장윤희_최인숙
GEB1125-001,인문사회계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-월,0_0-13_16,웹강의 60주년-014,장윤희_김민령
GEB1125-002,인문사회계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-화,0_0-9_12,웹강의 60주년-229,장윤희_이승희
GEB1125-003,인문사회계열 글쓰기와 토론,1,3,교양필수,상대평가,셀-수,0_0-1_4,웹강의 60주년-015,장윤희_윤미란
GEB1131-001,생활한문,1,1,교양필수,상대평가,월,5_8,60주년-511,박현숙
GEB1131-002,생활한문,1,1,교양필수,상대평가,화,5_8,60주년-511,이승희
GEB1131-003,생활한문,1,1,교양필수,상대평가,화,9_12,60주년-511,이연세
GEB1131-004,생활한문,1,1,교양필수,상대평가,수,9_12,60주년-511,윤인현
GEB1131-005,생활한문,1,1,교양필수,상대평가,수,13_16,60주년-511,이연세
GEB1131-006,생활한문,1,1,교양필수,상대평가,목,5_8,60주년-511,이연세
GEB1131-007,생활한문,1,1,교양필수,상대평가,셀,0_0,웹강의,윤인현
GEB1131-008,생활한문,1,1,교양필수,상대평가,셀,0_0,웹강의,박혜숙
GEB1131-009,생활한문,1,1,교양필수,상대평가,셀,0_0,웹강의,김영
GEB1131-010,생활한문,1,1,교양필수,상대평가,셀,0_0,웹강의,윤인현
GEB1201-012,실용영어 L/S,2,3,교양필수,상대평가,월-목,7_9-1_3,60주년-505,맥납
GEB1201-013,실용영어 L/S,2,3,교양필수,상대평가,월-목,7_9-1_3,60주년-506,스티븐존스
GEB1201-014,실용영어 L/S,2,3,교양필수,상대평가,화-목,1_3-10_12,60주년-602,스트롱
GEB1201-015,실용영어 L/S,2,3,교양필수,상대평가,화-목,1_3-10_12,60주년-701,헴브리
GEB1201-016,실용영어 L/S,2,3,교양필수,상대평가,화-목,1_3-10_12,60주년-501,랜디
GEB1201-017,실용영어 L/S,2,3,교양필수,상대평가,화-목,4_6-7_9,60주년-606,크리스틀
GEB1201-018,실용영어 L/S,2,3,교양필수,상대평가,화-목,4_6-7_9,60주년-602,조슈아
GEB1201-019,실용영어 L/S,2,3,교양필수,상대평가,화-목,4_6-7_9,60주년-702,소익
GEB1201-020,실용영어 L/S,2,3,교양필수,상대평가,화-금,7_9-4_6,60주년-505,맥납
GEB1201-021,실용영어 L/S,2,3,교양필수,상대평가,화-금,7_9-4_6,60주년-506,스티븐존스
GEB1201-023,실용영어 L/S,2,3,교양필수,상대평가,화-금,10_12-1_3,60주년-602,조슈아
GEB1201-025,실용영어 L/S,2,3,교양필수,상대평가,수-금,4_6-7_9,60주년-701,잉글스
GEB1201-026,실용영어 L/S,2,3,교양필수,상대평가,수-금,4_6-7_9,60주년-706,톰
GEB1202-001,실용영어 R/W,2,3,교양필수,상대평가,수-목,7_9-13_15,60주년-508,이혜원
GEB1202-002,실용영어 R/W,2,3,교양필수,상대평가,수-금,10_12-7_9,60주년-508,이혜원
GEB1202-003,실용영어 R/W,2,3,교양필수,상대평가,수-목,13_15-7_9,60주년-508,이혜원
GEB1202-004,실용영어 R/W,2,3,교양필수,상대평가,목-금,10_12-10_12,60주년-508,이혜원
GEB1202-005,실용영어 R/W,2,3,교양필수,상대평가,월-화,1_3-7_9,60주년-508,신은용
GEB1202-006,실용영어 R/W,2,3,교양필수,상대평가,월-목,4_6-1_3,60주년-508,신은용
GEB1202-007,실용영어 R/W,2,3,교양필수,상대평가,월-화,7_9-4_6,60주년-508,신은용
GEB1202-008,실용영어 R/W,2,3,교양필수,상대평가,화-목,1_3-4_6,60주년-508,신은용
GEB1202-009,실용영어 R/W,2,3,교양필수,상대평가,월-수,10_12-13_15,60주년-608,전재영
GEB1202-010,실용영어 R/W,2,3,교양필수,상대평가,월-수,13_15-10_12,60주년-608,전재영
GEB1202-011,실용영어 R/W,2,3,교양필수,상대평가,월-수,1_3-4_6,60주년-509,이지영
GEB1202-012,실용영어 R/W,2,3,교양필수,상대평가,월-수,4_6-1_3,60주년-509,이지영
GEB1202-013,실용영어 R/W,2,3,교양필수,상대평가,토,1_6,M-301,최재유
GEB1202-014,실용영어 R/W,2,3,교양필수,상대평가,토,9_14,6-525,최재유
GEB1203-001,고급대학영어,2,3,교양필수,상대평가,셀-수,0_0-1_4,웹강의 60주년-601,서재석_스티브콘틱
GEB1203-002,고급대학영어,2,3,교양필수,상대평가,셀-수,0_0-13_16,웹강의 60주년-804,서재석_스티브콘틱
GEB1203-003,고급대학영어,2,3,교양필수,상대평가,셀-목,0_0-13_16,웹강의 60주년-804,스티브콘틱_김의영
GEB1203-004,고급대학영어,2,3,교양필수,상대평가,셀-금,0_0-7_10,웹강의 60주년-601,스티브콘틱_김의영
GEB1203-005,고급대학영어,2,3,교양필수,상대평가,셀-수,0_0-1_4,웹강의 60주년-501,성귀복_제이슨햄
GEB1203-006,고급대학영어,2,3,교양필수,상대평가,셀-수,0_0-10_13,웹강의 60주년-501,성귀복_제이슨햄
GEB1203-007,고급대학영어,2,3,교양필수,상대평가,셀-목,0_0-13_16,웹강의 60주년-805,성귀복_제이슨햄
GEB1203-008,고급대학영어,2,3,교양필수,상대평가,셀-금,0_0-7_10,웹강의 60주년-501,성귀복_제이슨햄
GEB1203-009,고급대학영어,2,3,교양필수,상대평가,셀-수,0_0-1_4,웹강의 60주년-227,문안나_데이비드고체
GEB1203-010,고급대학영어,2,3,교양필수,상대평가,셀-수,0_0-10_13,웹강의 60주년-601,리차드_김의영
GEB1203-011,고급대학영어,2,3,교양필수,상대평가,셀-목,0_0-13_16,웹강의 60주년-505,유영종_맥납
GEB1203-012,고급대학영어,2,3,교양필수,상대평가,셀-금,0_0-7_10,웹강의 60주년-227,문안나_데이비드고체
GEB1203-013,고급대학영어,2,3,교양필수,상대평가,셀-수,0_0-1_4,웹강의 60주년-228,서재석_래도윅
GEB1203-014,고급대학영어,2,3,교양필수,상대평가,셀-목,0_0-13_16,웹강의 60주년-705,서재석_래도윅
GEB1203-015,고급대학영어,2,3,교양필수,상대평가,셀-금,0_0-7_10,웹강의 60주년-228,서재석_래도윅
GEB1203-016,고급대학영어,2,3,교양필수,상대평가,셀-수,0_0-1_4,웹강의 60주년-229,문안나_코너
GEB1203-017,고급대학영어,2,3,교양필수,상대평가,셀-목,0_0-13_16,웹강의 60주년-706,문안나_코너
GEB1203-018,고급대학영어,2,3,교양필수,상대평가,셀-금,0_0-7_10,웹강의 60주년-229,문안나_코너
GEB1203-019,고급대학영어,2,3,교양필수,상대평가,셀-수,0_0-1_4,웹강의 60주년-230,리차드_김의영
GEB1203-020,고급대학영어,2,3,교양필수,상대평가,셀-목,0_0-13_16,웹강의 60주년-601,리차드_김의영
GEB1203-021,고급대학영어,2,3,교양필수,상대평가,셀-금,0_0-7_10,웹강의 60주년-230,리차드_김의영
GEB1203-022,고급대학영어,2,3,교양필수,상대평가,셀-수,0_0-10_13,웹강의 60주년-506,유영종_그레고리맥닐
GEB1203-023,고급대학영어,2,3,교양필수,상대평가,셀-목,0_0-13_16,웹강의 60주년-605,유영종_그레고리맥닐
GEB1203-024,고급대학영어,2,3,교양필수,상대평가,셀-수,0_0-10_13,웹강의 60주년-505,유영종_엠버
GEB1203-025,고급대학영어,2,3,교양필수,상대평가,셀-목,0_0-13_16,웹강의 60주년-606,유영종_엠버
GEB1203-026,고급대학영어,2,3,교양필수,상대평가,셀-수,0_0-10_13,웹강의 60주년-502,성귀복_테리로즈
GEB1203-027,고급대학영어,2,3,교양필수,상대평가,셀-목,0_0-13_16,웹강의 60주년-502,성귀복_테리로즈
